-0.6608  	-0.1303  	-0.4446  	-1.8381  	-0.9055  	-1.5236  	0.33734  	0.12465  	0.06074  	0.43124  	0.50970  	-0.1603  	0.18750  	-0.2194  	-0.4026  	0.49980  	-0.1249  	-0.0379  	0.10926  	0.09012  	0.04764  	0.28035  	-0.3701  	0.41509  	0.73651  	-0.3729  	0.22567  	-0.6453  	-0.0381  	0.36262  	0.22970  	0.09988  	-0.2268  	-0.0031  	0.33037  	0.06207  	0.36548  	0.12820  	-0.6337  	0.33287  	0.33502  	0.02083  	-0.1320  	0.38805  	0.00982  	-0.0683  	0.02718  	-0.0026  	0.02885  	-0.0860  	-0.0116  	-0.0470  	-0.0281  	0.02030  	-0.0431  	-0.0689  	0.01266  	-0.0029  	-0.0321  	0.02112  	-0.0017  	-0.0101  	0.07071  	-0.0153  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.7974  	-0.1355  	-0.5038  	-1.8964  	-0.9635  	-1.5328  	0.29192  	0.09209  	0.05183  	0.35937  	0.59681  	-0.2139  	0.11750  	-0.3687  	-0.5429  	0.48114  	-0.1515  	-0.0286  	0.11842  	0.08181  	-0.0004  	0.26569  	-0.3931  	0.39305  	0.76656  	-0.3761  	0.27382  	-0.5601  	0.02653  	0.37496  	0.23099  	0.10844  	-0.2573  	-0.0122  	0.30848  	0.09956  	0.34192  	0.11432  	-0.6131  	0.33763  	0.34032  	0.04556  	-0.1467  	0.38310  	0.01416  	-0.0816  	0.01942  	-0.0099  	0.01810  	-0.0925  	0.00469  	-0.0407  	-0.0259  	0.01559  	-0.0358  	-0.0581  	0.02183  	0.00602  	-0.0288  	0.02022  	-0.0023  	-0.0139  	0.07723  	-0.0065  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4547  	-0.0372  	-0.4507  	-1.4854  	-0.6622  	-1.4000  	0.27832  	0.20845  	0.06150  	0.33167  	0.35385  	-0.0477  	0.28066  	0.04271  	-0.0008  	0.45541  	-0.1682  	-0.1339  	0.09296  	0.04304  	0.14201  	0.33287  	-0.4460  	0.48078  	0.69166  	-0.3771  	0.36690  	-0.6429  	-0.0985  	0.42342  	0.22124  	0.11660  	-0.1959  	-0.0056  	0.46755  	-0.0086  	0.39615  	0.08924  	-0.6791  	0.34339  	0.25332  	0.07459  	-0.1708  	0.38135  	0.01326  	-0.0710  	0.02205  	-0.0130  	0.03038  	-0.0844  	-0.0005  	-0.0526  	-0.0273  	0.00731  	-0.0535  	-0.0511  	0.01395  	-0.0009  	-0.0268  	0.02659  	-0.0043  	-0.0075  	0.04849  	-0.0191  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.1121  	0.09571  	-0.1834  	-1.3637  	-0.7378  	-1.1862  	0.36982  	0.26827  	0.07876  	0.35926  	0.11700  	-0.1529  	0.37629  	0.31662  	0.20603  	0.36337  	-0.1601  	-0.1729  	0.07164  	-0.0886  	0.07220  	0.41090  	-0.3666  	0.48921  	0.76420  	-0.4217  	0.41920  	-0.8408  	-0.0490  	0.45354  	0.20906  	0.12051  	-0.1935  	-0.0062  	0.46914  	-0.0067  	0.37748  	0.12187  	-0.6327  	0.33993  	0.25032  	0.05123  	-0.1412  	0.39372  	0.00282  	-0.0621  	0.00337  	0.03095  	0.04461  	-0.0849  	0.00735  	-0.0444  	-0.0352  	0.00781  	-0.0432  	-0.0414  	0.00394  	-0.0016  	-0.0356  	0.02609  	-0.0022  	0.00361  	0.06390  	-0.0206  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.1287  	0.02426  	-0.1917  	-1.4214  	-0.8110  	-1.2051  	0.34479  	0.30439  	0.12478  	0.34413  	0.24482  	-0.2681  	0.39514  	0.16183  	-0.0267  	0.48521  	-0.0943  	-0.1833  	0.10599  	-0.1305  	0.13569  	0.40804  	-0.3071  	0.41073  	0.79034  	-0.4092  	0.41753  	-0.8827  	-0.0760  	0.45472  	0.22209  	0.11500  	-0.2047  	-0.0016  	0.42136  	-0.0165  	0.41746  	0.14488  	-0.6214  	0.30831  	0.28477  	0.05292  	-0.0963  	0.39526  	-0.0080  	-0.0738  	0.00475  	0.04939  	0.05289  	-0.0928  	-0.0031  	-0.0409  	-0.0229  	0.02092  	-0.0375  	-0.0342  	0.00287  	-0.0024  	-0.0397  	0.02320  	0.00138  	-0.0091  	0.06853  	-0.0239  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.1640  	0.07158  	-0.1902  	-1.5436  	-0.8471  	-1.2132  	0.37381  	0.33037  	0.11633  	0.35358  	0.22782  	-0.3259  	0.38291  	0.14789  	-0.0270  	0.43409  	-0.0924  	-0.2118  	0.13940  	-0.1730  	0.15729  	0.45069  	-0.2923  	0.46655  	0.89706  	-0.4236  	0.56535  	-0.9224  	-0.0776  	0.47327  	0.21657  	0.11777  	-0.2424  	-0.0178  	0.42100  	-0.0205  	0.43648  	0.12839  	-0.6215  	0.32075  	0.26378  	0.05260  	-0.1024  	0.42079  	-0.0044  	-0.0718  	0.00182  	0.04838  	0.05669  	-0.0876  	0.00436  	-0.0460  	-0.0293  	0.01946  	-0.0362  	-0.0430  	0.00562  	0.00156  	-0.0401  	0.02691  	-0.0025  	-0.0092  	0.07119  	-0.0228  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.2114  	0.09763  	-0.2742  	-1.6459  	-0.7799  	-1.3667  	0.39568  	0.24995  	0.11199  	0.47058  	0.16733  	-0.3785  	0.39824  	0.29039  	0.06984  	0.29819  	-0.1331  	-0.2184  	0.10241  	-0.1247  	0.06299  	0.47867  	-0.3638  	0.46422  	1.00455  	-0.4586  	0.56337  	-0.8725  	0.02089  	0.50149  	0.19739  	0.11873  	-0.2511  	-0.0172  	0.40518  	0.00993  	0.38249  	0.09670  	-0.5958  	0.38655  	0.26681  	0.05616  	-0.1323  	0.40896  	0.00378  	-0.0753  	-0.0038  	0.03888  	0.05524  	-0.0934  	0.00853  	-0.0466  	-0.0312  	0.01631  	-0.0434  	-0.0421  	0.00132  	-0.0045  	-0.0281  	0.03542  	0.00376  	-0.0108  	0.06574  	-0.0246  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4821  	-0.0430  	-0.5754  	-1.1978  	-0.5894  	-1.4565  	0.38244  	0.26874  	0.09808  	0.34241  	0.32031  	-0.0794  	0.34664  	0.20949  	0.06929  	0.41585  	-0.1401  	-0.1729  	0.08603  	0.11154  	0.08416  	0.35753  	-0.4985  	0.49215  	0.85907  	-0.4253  	0.41865  	-0.6086  	0.00360  	0.47580  	0.16881  	0.11347  	-0.1880  	0.00367  	0.51694  	-0.0135  	0.32378  	0.07181  	-0.6210  	0.37180  	0.20278  	0.07303  	-0.1994  	0.38482  	0.02273  	-0.0627  	0.01351  	-0.0055  	0.02807  	-0.0892  	0.01136  	-0.0458  	-0.0356  	0.01461  	-0.0412  	-0.0464  	0.01294  	-0.0034  	-0.0203  	0.01825  	0.00625  	-0.0090  	0.05009  	-0.0213  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.6712  	-0.1031  	-0.6739  	-1.2996  	-0.5604  	-1.5467  	0.33514  	0.20117  	0.09354  	0.35699  	0.32127  	0.03877  	0.33527  	0.08035  	-0.1041  	0.51001  	-0.2094  	-0.0468  	0.03969  	0.16857  	-0.0365  	0.29356  	-0.5790  	0.42218  	0.74522  	-0.3800  	0.14279  	-0.4327  	0.08978  	0.44134  	0.21522  	0.08107  	-0.1723  	0.01838  	0.46131  	0.00332  	0.23707  	0.04092  	-0.5827  	0.37089  	0.22830  	0.07519  	-0.1856  	0.37312  	0.02509  	-0.0687  	0.01225  	-0.0158  	0.03611  	-0.0889  	0.00745  	-0.0421  	-0.0335  	0.01211  	-0.0425  	-0.0462  	0.01100  	0.00041  	-0.0150  	0.02056  	-0.0006  	-0.0065  	0.04659  	-0.0172  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.7531  	-0.1208  	-0.7156  	-1.3955  	-0.5611  	-1.6088  	0.36066  	0.14368  	0.06020  	0.41028  	0.46847  	0.09773  	0.30798  	0.00535  	-0.2106  	0.46489  	-0.2313  	-0.0469  	0.03671  	0.24207  	-0.0382  	0.26326  	-0.5693  	0.37298  	0.76029  	-0.3836  	0.13827  	-0.3877  	0.11030  	0.44994  	0.19717  	0.04194  	-0.1572  	0.02438  	0.41784  	0.04493  	0.20862  	0.04670  	-0.5891  	0.33700  	0.23492  	0.07668  	-0.1976  	0.37408  	0.03530  	-0.0724  	0.01447  	-0.0156  	0.02857  	-0.0973  	0.01011  	-0.0550  	-0.0388  	0.01520  	-0.0485  	-0.0555  	0.02376  	0.00574  	-0.0334  	0.01571  	-0.0121  	-0.0149  	0.06218  	-0.0129  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.8254  	-0.1252  	-0.6808  	-1.4969  	-0.6345  	-1.6254  	0.31697  	0.22977  	0.04390  	0.38351  	0.56332  	0.13365  	0.30441  	-0.1290  	-0.2439  	0.40371  	-0.1168  	-0.1883  	0.14244  	-0.0510  	0.05220  	0.04175  	-0.7287  	0.34251  	0.64912  	-0.2545  	0.10831  	-0.4693  	0.19473  	0.37608  	0.34078  	-0.0212  	-0.2650  	-0.1438  	0.26663  	0.00483  	0.08194  	0.04973  	-0.6980  	0.23119  	0.34779  	0.19403  	-0.2837  	0.43076  	-0.0312  	-0.0533  	0.00668  	0.01752  	0.00806  	-0.1047  	0.01371  	-0.0480  	-0.0396  	0.03041  	-0.0349  	-0.0624  	0.02750  	-0.0139  	-0.0312  	0.02616  	-0.0011  	-0.0216  	0.05186  	-0.0115  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.7670  	-0.0720  	-0.6004  	-1.5041  	-0.6873  	-1.5813  	0.21445  	0.32998  	0.04902  	0.32908  	0.51464  	0.13038  	0.33320  	-0.1099  	-0.1492  	0.37173  	-0.0132  	-0.3105  	0.24382  	-0.2910  	0.11924  	-0.1433  	-0.9018  	0.32837  	0.55258  	-0.1649  	0.06833  	-0.5580  	0.27576  	0.34338  	0.45251  	-0.0325  	-0.3447  	-0.2858  	0.21019  	-0.0608  	0.00965  	0.06636  	-0.7746  	0.17828  	0.43384  	0.27713  	-0.3455  	0.51131  	-0.0818  	-0.0346  	-0.0108  	0.03801  	-0.0164  	-0.1093  	0.01050  	-0.0385  	-0.0395  	0.04463  	-0.0309  	-0.0681  	0.01988  	-0.0198  	-0.0348  	0.03661  	0.00443  	-0.0248  	0.03692  	-0.0118  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.5600  	-0.0109  	-0.4011  	-1.5115  	-0.7143  	-1.4792  	0.21068  	0.33927  	0.04016  	0.29777  	0.38114  	0.01693  	0.35907  	-0.1573  	-0.1093  	0.39738  	0.02920  	-0.3517  	0.24889  	-0.3964  	0.09222  	-0.1724  	-0.9331  	0.32750  	0.55803  	-0.1679  	0.07629  	-0.6224  	0.29854  	0.37395  	0.45850  	-0.0268  	-0.3743  	-0.3142  	0.16276  	-0.0694  	0.03305  	0.08711  	-0.8077  	0.16338  	0.48942  	0.27897  	-0.3414  	0.54232  	-0.1168  	-0.0267  	-0.0117  	0.04988  	-0.0014  	-0.1152  	0.01324  	-0.0393  	-0.0266  	0.04723  	-0.0246  	-0.0711  	0.01240  	-0.0176  	-0.0327  	0.03963  	0.00802  	-0.0224  	0.03154  	-0.0139  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.5135  	-0.0144  	-0.4099  	-1.4413  	-0.7528  	-1.3863  	0.21539  	0.31881  	0.06551  	0.25505  	0.32215  	-0.0270  	0.34928  	-0.1959  	-0.0858  	0.38424  	0.03048  	-0.3030  	0.22886  	-0.3469  	0.06531  	-0.1207  	-0.8748  	0.31101  	0.59539  	-0.1954  	0.12441  	-0.6000  	0.26371  	0.38432  	0.42769  	0.01348  	-0.3438  	-0.2774  	0.16621  	-0.0741  	0.09222  	0.10052  	-0.7765  	0.19448  	0.47839  	0.24306  	-0.3136  	0.53662  	-0.1057  	-0.0367  	-0.0168  	0.04170  	0.01063  	-0.1196  	0.01834  	-0.0398  	-0.0316  	0.04488  	-0.0236  	-0.0547  	0.00838  	-0.0173  	-0.0292  	0.04264  	0.00967  	-0.0128  	0.03562  	-0.0128  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.5329  	-0.0747  	-0.4489  	-1.5039  	-0.7903  	-1.4096  	0.26018  	0.24242  	0.06977  	0.31701  	0.40386  	-0.0698  	0.28566  	-0.1770  	-0.2063  	0.40166  	-0.0617  	-0.1809  	0.14531  	-0.1067  	0.04729  	0.06496  	-0.7074  	0.33173  	0.66730  	-0.2750  	0.15842  	-0.5468  	0.17089  	0.40640  	0.32009  	0.07755  	-0.2716  	-0.1464  	0.25535  	-0.0327  	0.18080  	0.10800  	-0.7044  	0.24508  	0.41574  	0.14459  	-0.2352  	0.47721  	-0.0466  	-0.0544  	0.00551  	0.02330  	0.01726  	-0.1094  	0.00988  	-0.0431  	-0.0295  	0.03147  	-0.0268  	-0.0486  	0.01265  	-0.0076  	-0.0308  	0.03091  	0.00793  	-0.0110  	0.04862  	-0.0159  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4584  	-0.0793  	-0.4459  	-1.4199  	-0.7446  	-1.3253  	0.28331  	0.23092  	0.06898  	0.31577  	0.37220  	-0.0756  	0.23305  	-0.1052  	-0.1988  	0.53591  	-0.1661  	-0.0771  	0.06650  	0.13066  	0.00607  	0.31389  	-0.4448  	0.35315  	0.80182  	-0.3956  	0.26539  	-0.5403  	0.03572  	0.45085  	0.19090  	0.12378  	-0.1924  	0.01278  	0.36766  	-0.0118  	0.31555  	0.12819  	-0.5979  	0.31940  	0.27077  	0.02967  	-0.1184  	0.39279  	0.01522  	-0.0779  	0.02144  	-0.0029  	0.03657  	-0.0967  	0.00380  	-0.0491  	-0.0332  	0.01273  	-0.0356  	-0.0486  	0.02282  	0.00318  	-0.0349  	0.02269  	-0.0027  	-0.0072  	0.07564  	-0.0098  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4855  	-0.0519  	-0.4599  	-1.4117  	-0.6722  	-1.3074  	0.29036  	0.22649  	0.08918  	0.29737  	0.36633  	0.01734  	0.26676  	-0.0527  	-0.1504  	0.56080  	-0.1592  	-0.0916  	0.08943  	0.11483  	0.01938  	0.30245  	-0.4526  	0.41423  	0.78076  	-0.4085  	0.27651  	-0.5536  	0.06120  	0.43612  	0.18750  	0.09422  	-0.1938  	0.00909  	0.37791  	0.01083  	0.30654  	0.09941  	-0.5906  	0.34099  	0.25625  	0.05120  	-0.1355  	0.37607  	0.02531  	-0.0719  	0.01571  	-0.0012  	0.03562  	-0.0935  	0.00182  	-0.0479  	-0.0399  	0.00736  	-0.0370  	-0.0478  	0.02371  	0.00253  	-0.0284  	0.01290  	-0.0024  	-0.0184  	0.06440  	-0.0101  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.3715  	-0.0121  	-0.4454  	-1.2396  	-0.5719  	-1.3535  	0.28500  	0.20888  	0.08974  	0.33361  	0.26158  	-0.0002  	0.34947  	0.09345  	-0.0298  	0.48519  	-0.1942  	-0.1294  	0.07536  	0.11258  	-0.0432  	0.35893  	-0.5334  	0.39721  	0.81724  	-0.4109  	0.25492  	-0.4569  	0.07687  	0.49288  	0.20165  	0.09074  	-0.1828  	0.01519  	0.40593  	0.01125  	0.26992  	0.05783  	-0.5878  	0.33797  	0.24922  	0.06216  	-0.1453  	0.36220  	0.01550  	-0.0743  	0.01398  	0.00229  	0.04272  	-0.0941  	0.00908  	-0.0482  	-0.0365  	0.00312  	-0.0472  	-0.0520  	0.02384  	0.00357  	-0.0247  	0.01576  	-0.0046  	-0.0150  	0.06776  	-0.0135  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4042  	0.00866  	-0.4931  	-1.1274  	-0.5143  	-1.3555  	0.32894  	0.26278  	0.10699  	0.28994  	0.17390  	-0.0149  	0.39523  	0.27146  	0.07508  	0.44035  	-0.1883  	-0.1070  	0.04727  	0.16585  	-0.0964  	0.34903  	-0.6034  	0.37827  	0.82985  	-0.4165  	0.22302  	-0.4085  	0.16904  	0.51625  	0.17466  	0.06799  	-0.1874  	0.03147  	0.38637  	0.02237  	0.21359  	0.05273  	-0.5563  	0.36891  	0.23178  	0.06316  	-0.1581  	0.36284  	0.02708  	-0.0783  	0.01759  	-0.0152  	0.03949  	-0.0978  	0.00847  	-0.0494  	-0.0395  	0.00810  	-0.0416  	-0.0577  	0.02029  	0.00607  	-0.0292  	0.01922  	-0.0013  	-0.0131  	0.07108  	-0.0177  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4144  	0.02108  	-0.5636  	-0.9590  	-0.4439  	-1.3168  	0.34956  	0.25544  	0.11647  	0.21764  	0.08592  	-0.0430  	0.42755  	0.41247  	0.27176  	0.37724  	-0.1539  	-0.1463  	0.05347  	0.11138  	-0.1161  	0.37808  	-0.6056  	0.38413  	0.93044  	-0.4159  	0.29710  	-0.4582  	0.18868  	0.56395  	0.14813  	0.05456  	-0.1958  	0.03864  	0.44095  	0.00992  	0.20087  	0.05793  	-0.5355  	0.39285  	0.19920  	0.08409  	-0.1671  	0.35729  	0.03030  	-0.0738  	0.01865  	-0.0100  	0.03190  	-0.0971  	0.00265  	-0.0486  	-0.0384  	0.00756  	-0.0431  	-0.0486  	0.02263  	0.00497  	-0.0298  	0.02034  	-0.0066  	-0.0115  	0.06640  	-0.0241  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4173  	0.01123  	-0.5540  	-1.0266  	-0.4933  	-1.2734  	0.29209  	0.21337  	0.06386  	0.20030  	0.00037  	-0.0358  	0.40743  	0.26948  	0.23402  	0.44184  	-0.1306  	-0.1092  	0.08354  	0.07000  	-0.0935  	0.40535  	-0.4962  	0.36890  	0.89328  	-0.3912  	0.29987  	-0.4524  	0.20881  	0.55176  	0.16831  	0.06658  	-0.1883  	0.04275  	0.42688  	-0.0194  	0.20610  	0.06048  	-0.5498  	0.35317  	0.21191  	0.06470  	-0.1515  	0.38042  	0.01658  	-0.0719  	0.01747  	0.00134  	0.03614  	-0.0997  	0.00893  	-0.0461  	-0.0336  	0.00977  	-0.0393  	-0.0356  	0.01716  	0.00072  	-0.0222  	0.02114  	-0.0028  	-0.0058  	0.05822  	-0.0254  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4824  	-0.0040  	-0.4665  	-1.3364  	-0.6973  	-1.2723  	0.30333  	0.23313  	0.09202  	0.26793  	0.10805  	-0.0881  	0.32338  	-0.0164  	-0.0303  	0.53936  	-0.1096  	-0.0408  	0.12315  	0.06240  	-0.0228  	0.36426  	-0.4069  	0.34992  	0.79610  	-0.3887  	0.22997  	-0.4969  	0.14644  	0.45763  	0.16316  	0.08471  	-0.1868  	0.02092  	0.32203  	0.00061  	0.24461  	0.09769  	-0.5807  	0.36079  	0.26163  	0.03941  	-0.1276  	0.39829  	0.01495  	-0.0724  	0.01491  	0.01892  	0.03373  	-0.0958  	0.00160  	-0.0507  	-0.0315  	0.01361  	-0.0323  	-0.0469  	0.02434  	0.00332  	-0.0270  	0.01783  	-0.0064  	-0.0095  	0.06568  	-0.0143  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4578  	-0.0572  	-0.3551  	-1.6193  	-0.8073  	-1.3731  	0.30939  	0.13671  	0.08359  	0.31934  	0.39005  	-0.1327  	0.18810  	-0.2636  	-0.3189  	0.58089  	-0.1577  	-0.0571  	0.11619  	0.06069  	0.01635  	0.30131  	-0.3885  	0.41033  	0.75922  	-0.3986  	0.32816  	-0.6425  	-0.0041  	0.42982  	0.19001  	0.12520  	-0.2265  	9.19381  	0.36826  	0.07283  	0.33895  	0.12171  	-0.6389  	0.30596  	0.28983  	0.04638  	-0.1183  	0.40415  	0.01164  	-0.0721  	0.01671  	0.00118  	0.03920  	-0.0981  	0.00635  	-0.0417  	-0.0293  	0.01065  	-0.0348  	-0.0537  	0.02562  	0.00536  	-0.0203  	0.01348  	-0.0060  	-0.0240  	0.07937  	-0.0162  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4529  	-0.1049  	-0.3484  	-1.5148  	-0.7314  	-1.4279  	0.32197  	0.09164  	0.04005  	0.45195  	0.50815  	-0.0550  	0.19177  	-0.2958  	-0.4945  	0.68686  	-0.1721  	-0.0505  	0.12036  	0.09636  	-0.0645  	0.31396  	-0.4790  	0.44180  	0.85520  	-0.4330  	0.35909  	-0.5664  	-0.0045  	0.44745  	0.17821  	0.15750  	-0.2463  	-0.0138  	0.36307  	0.16117  	0.34933  	0.12051  	-0.6319  	0.29287  	0.29239  	0.04085  	-0.1356  	0.38789  	0.02318  	-0.0755  	0.01217  	0.00832  	0.04697  	-0.1123  	0.01206  	-0.0468  	-0.0205  	0.01026  	-0.0364  	-0.0540  	0.02801  	0.00854  	-0.0259  	0.02214  	-0.0042  	-0.0241  	0.08250  	-0.0115  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.5032  	-0.1165  	-0.3878  	-1.5583  	-0.7849  	-1.4360  	0.31803  	0.09111  	0.03801  	0.47984  	0.51285  	-0.0678  	0.17708  	-0.3494  	-0.5389  	0.70953  	-0.1977  	-0.0537  	0.14431  	0.07636  	-0.1073  	0.30293  	-0.5191  	0.39947  	0.89936  	-0.4244  	0.34954  	-0.5231  	0.03783  	0.45094  	0.18184  	0.14995  	-0.2469  	-0.0103  	0.34284  	0.18697  	0.31104  	0.13782  	-0.5990  	0.32324  	0.29413  	0.05505  	-0.1241  	0.39718  	0.01590  	-0.0741  	0.01284  	0.01879  	0.03845  	-0.1084  	0.01444  	-0.0450  	-0.0194  	0.01239  	-0.0341  	-0.0556  	0.02123  	0.00670  	-0.0251  	0.02573  	-0.0039  	-0.0300  	0.08787  	-0.0110  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.5999  	-0.1076  	-0.4101  	-1.6476  	-0.8353  	-1.4165  	0.30057  	0.05550  	0.00899  	0.43489  	0.42465  	-0.1704  	0.10870  	-0.3399  	-0.5065  	0.60253  	-0.1376  	-0.0811  	0.14164  	0.04410  	-0.0443  	0.29919  	-0.4321  	0.42530  	0.93774  	-0.4271  	0.39000  	-0.5554  	0.04001  	0.49266  	0.16681  	0.16757  	-0.2813  	-0.0167  	0.33205  	0.19946  	0.36664  	0.13619  	-0.6202  	0.31827  	0.29799  	0.04410  	-0.1349  	0.40832  	0.01787  	-0.0675  	0.00077  	-0.0031  	0.03401  	-0.1034  	0.01263  	-0.0496  	-0.0221  	0.01897  	-0.0348  	-0.0521  	0.02692  	0.01166  	-0.0288  	0.02431  	-0.0102  	-0.0288  	0.08685  	-0.0132  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.6433  	-0.0969  	-0.4121  	-1.5564  	-0.8663  	-1.4391  	0.25999  	0.07303  	-0.0251  	0.34140  	0.46117  	-0.2222  	0.07388  	-0.2975  	-0.4291  	0.52597  	-0.0985  	-0.1154  	0.13034  	0.04447  	0.05403  	0.33448  	-0.3832  	0.47932  	0.85911  	-0.4149  	0.36954  	-0.6436  	-0.0198  	0.46502  	0.15677  	0.16634  	-0.2771  	-0.0148  	0.38129  	0.15926  	0.40949  	0.14240  	-0.6565  	0.29213  	0.26534  	0.04200  	-0.1436  	0.39266  	0.03443  	-0.0664  	0.00178  	-0.0160  	0.03318  	-0.0999  	0.02011  	-0.0467  	-0.0146  	0.01463  	-0.0364  	-0.0495  	0.02949  	0.01409  	-0.0217  	0.02058  	-0.0105  	-0.0261  	0.07302  	-0.0151  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.5539  	-0.1044  	-0.3988  	-1.6911  	-0.8449  	-1.4252  	0.27481  	0.08827  	0.01474  	0.44801  	0.59936  	-0.1634  	0.12416  	-0.3887  	-0.5703  	0.68076  	-0.1581  	-0.0727  	0.15590  	0.02279  	0.01096  	0.29972  	-0.4339  	0.39914  	0.85678  	-0.4290  	0.34613  	-0.6106  	-0.0439  	0.44053  	0.18603  	0.15456  	-0.2680  	-0.0243  	0.36954  	0.14808  	0.40581  	0.14249  	-0.6407  	0.30719  	0.29844  	0.05269  	-0.1479  	0.40180  	0.02471  	-0.0682  	0.00452  	-0.0090  	0.02837  	-0.0970  	0.00983  	-0.0411  	-0.0212  	0.01674  	-0.0336  	-0.0505  	0.02068  	0.00389  	-0.0337  	0.02185  	-0.0033  	-0.0255  	0.07832  	-0.0183  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.5283  	-0.1029  	-0.3552  	-1.7410  	-0.9004  	-1.4478  	0.29488  	0.08932  	0.02419  	0.44192  	0.59621  	-0.1700  	0.12159  	-0.3303  	-0.6112  	0.69117  	-0.1678  	-0.0466  	0.12410  	0.06902  	0.03533  	0.24713  	-0.4358  	0.40299  	0.76560  	-0.4082  	0.30270  	-0.6111  	-0.0618  	0.38909  	0.17808  	0.16135  	-0.2320  	-0.0117  	0.38817  	0.14925  	0.40681  	0.12251  	-0.6512  	0.32053  	0.30153  	0.05200  	-0.1344  	0.38918  	0.02893  	-0.0732  	0.01212  	-0.0039  	0.03873  	-0.0953  	0.00945  	-0.0495  	-0.0252  	0.01795  	-0.0355  	-0.0547  	0.02423  	0.00690  	-0.0364  	0.02282  	-0.0080  	-0.0209  	0.08087  	-0.0108  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
-0.4177  	0.02916  	-0.2187  	-1.5855  	-0.8709  	-1.3735  	0.28715  	0.25840  	0.10390  	0.40580  	0.40447  	-0.1120  	0.21807  	-0.0827  	-0.3168  	0.53559  	-0.1384  	-0.1118  	0.13388  	0.07898  	0.11950  	0.30555  	-0.3805  	0.42950  	0.70610  	-0.4060  	0.37751  	-0.6979  	-0.0608  	0.38046  	0.19699  	0.12876  	-0.1856  	0.00881  	0.41342  	0.03506  	0.43128  	0.12718  	-0.6596  	0.31551  	0.29923  	0.04242  	-0.1424  	0.37704  	-0.0027  	-0.0607  	0.01584  	0.00831  	0.04322  	-0.1009  	0.00841  	-0.0488  	-0.0245  	0.02103  	-0.0478  	-0.0337  	0.00216  	0.00625  	-0.0426  	0.03165  	0.01437  	-0.0014  	0.05789  	-0.0187  	0.14880  	-0.0095  	0.03107  	0.00427  	-0.0398  	0.10221  	
